direction	spBLEU	chrF++	len_ratio
acq_Arab-bug_Latn	6.5	31.1
acq_Arab-bul_Cyrl	37.4	55.3
acq_Arab-cat_Latn	35.7	55.3
acq_Arab-ceb_Latn	27	51.6
acq_Arab-ces_Latn	31.3	48.7
acq_Arab-cjk_Latn	2.7	22.9
acq_Arab-ckb_Arab	20.9	42.1
acq_Arab-crh_Latn	21.1	41.8
acq_Arab-cym_Latn	38.7	55.7
acq_Arab-dan_Latn	34.8	55.6
acq_Arab-deu_Latn	34	53.8
acq_Arab-dik_Latn	3.8	21.8
acq_Arab-dyu_Latn	2.4	19.6
acq_Arab-dzo_Tibt	11.4	33.2
acq_Arab-ell_Grek	31.4	46.5
acq_Arab-eng_Latn	45.1	64.9
acq_Arab-epo_Latn	30.1	51.6
acq_Arab-est_Latn	27.8	49
acq_Arab-eus_Latn	23.3	45.5
acq_Arab-ewe_Latn	14.1	36.1
acq_Arab-fao_Latn	23.4	43.1
acq_Arab-fij_Latn	20.1	45.8
acq_Arab-fin_Latn	26.7	48.8
acq_Arab-fon_Latn	4.8	19.5
acq_Arab-fra_Latn	40.2	58.5
acq_Arab-fur_Latn	27.5	47.3
acq_Arab-fuv_Latn	3.5	21.6
acq_Arab-gaz_Latn	10.8	35.6
acq_Arab-gla_Latn	23.3	45.8
acq_Arab-gle_Latn	30.7	49.9
acq_Arab-glg_Latn	30.6	52.7
acq_Arab-grn_Latn	13.6	34.5
acq_Arab-guj_Gujr	26.6	43.9
acq_Arab-hat_Latn	23.3	46.5
acq_Arab-hau_Latn	21.9	47.2
acq_Arab-heb_Hebr	33.7	48.7
acq_Arab-hin_Deva	28.7	47.7
acq_Arab-hne_Deva	21.2	42.9
acq_Arab-hrv_Latn	29.1	49.8
acq_Arab-hun_Latn	28.8	48.4
acq_Arab-hye_Armn	31.5	46.5
acq_Arab-ibo_Latn	17.3	39.2
acq_Arab-ilo_Latn	20.4	48
acq_Arab-ind_Latn	34.3	58.6
acq_Arab-isl_Latn	28.4	45.5
acq_Arab-ita_Latn	29.3	50.6
acq_Arab-jav_Latn	20	47
acq_Arab-jpn_Jpan	16.7	22
acq_Arab-kab_Latn	13.7	32.7
acq_Arab-kac_Latn	13.4	38.1
acq_Arab-kam_Latn	4.1	22.7
acq_Arab-kan_Knda	29.1	45.5
acq_Arab-kas_Arab	13.7	29
acq_Arab-kas_Deva	3.3	15.6
acq_Arab-kat_Geor	30.2	45.5
acq_Arab-kaz_Cyrl	24.4	46.1
acq_Arab-kbp_Latn	7	23.3
acq_Arab-kea_Latn	19.3	41.4
acq_Arab-khk_Cyrl	23.6	41.3
acq_Arab-khm_Khmr	21.7	33.8
acq_Arab-kik_Latn	4.8	21.8
acq_Arab-kin_Latn	21.6	45.7
acq_Arab-kir_Cyrl	22.8	42.5
acq_Arab-kmb_Latn	3	23
acq_Arab-kmr_Latn	15.5	36
acq_Arab-knc_Arab	4.5	10.1
acq_Arab-knc_Latn	5.3	24.7
acq_Arab-kon_Latn	18.1	44.6
acq_Arab-kor_Hang	21.3	29.3
acq_Arab-lao_Laoo	27	41.2
acq_Arab-lij_Latn	26.1	44.3
acq_Arab-lim_Latn	17.7	40.7
acq_Arab-lin_Latn	18.7	46.3
acq_Arab-lit_Latn	27.6	48.9
acq_Arab-lmo_Latn	7.6	31.2
acq_Arab-ltg_Latn	24.1	43
acq_Arab-ltz_Latn	26.1	47
acq_Arab-lua_Latn	7.7	33.9
acq_Arab-lug_Latn	10.2	36.9
acq_Arab-luo_Latn	13.1	37.3
acq_Arab-lus_Latn	12.4	36.1
acq_Arab-lvs_Latn	27	48.1
acq_Arab-mag_Deva	25.8	45.9
acq_Arab-mai_Deva	15.1	35.4
acq_Arab-mal_Mlym	29.8	45.2
acq_Arab-mar_Deva	22.4	41
acq_Arab-min_Latn	20.1	45.5
acq_Arab-mkd_Cyrl	32.7	53.3
acq_Arab-mlt_Latn	37.6	53.4
acq_Arab-mni_Beng	21.6	34.2
acq_Arab-mos_Latn	3.9	19.8
acq_Arab-mri_Latn	19.2	42.8
acq_Arab-mya_Mymr	13.8	28
acq_Arab-nld_Latn	27.8	49.6
acq_Arab-nno_Latn	22.7	45.3
acq_Arab-nob_Latn	27.1	49.8
acq_Arab-npi_Deva	23.3	42.6
acq_Arab-nso_Latn	22.2	47.3
acq_Arab-nus_Latn	12	27.5
acq_Arab-nya_Latn	14.6	41.9
acq_Arab-oci_Latn	29	49.3
acq_Arab-ory_Orya	23.3	40.5
acq_Arab-pag_Latn	16.5	43
acq_Arab-pan_Guru	28	42.3
acq_Arab-pap_Latn	28.4	49.6
acq_Arab-pbt_Arab	17.7	34.5
acq_Arab-pes_Arab	27.2	45.2
acq_Arab-plt_Latn	20.1	47.3
acq_Arab-pol_Latn	26.2	44.1
acq_Arab-por_Latn	37.5	57.1
acq_Arab-prs_Arab	23.9	44.8
acq_Arab-quy_Latn	5.4	28.6
acq_Arab-ron_Latn	34.8	53.4
acq_Arab-run_Latn	16.8	39.8
acq_Arab-rus_Cyrl	32.2	49.7
acq_Arab-sag_Latn	9.3	35
acq_Arab-san_Deva	7	25.8
acq_Arab-sat_Beng	15	23.7
acq_Arab-scn_Latn	18.3	41.2
acq_Arab-shn_Mymr	12.1	31.3
acq_Arab-sin_Sinh	30.4	39
acq_Arab-slk_Latn	30.5	49.4
acq_Arab-slv_Latn	29.6	49.8
acq_Arab-smo_Latn	22.6	46.8
acq_Arab-sna_Latn	16.2	40.9
acq_Arab-snd_Arab	23.5	41.1
acq_Arab-som_Latn	13.9	39.4
acq_Arab-sot_Latn	17.6	43.5
acq_Arab-spa_Latn	26.9	48.8
acq_Arab-srd_Latn	26.2	48.3
acq_Arab-srp_Cyrl	31.4	50.4
acq_Arab-ssw_Latn	15.3	40.1
acq_Arab-sun_Latn	16.2	41.1
acq_Arab-swe_Latn	35.2	54.9
acq_Arab-swh_Latn	28.4	52.4
acq_Arab-szl_Latn	24.6	42
acq_Arab-tam_Taml	28.6	47.5
acq_Arab-taq_Latn	3.4	21.5
acq_Arab-taq_Tfng	4.5	16.2
acq_Arab-tat_Cyrl	25.3	45
acq_Arab-tel_Telu	29.7	45.7
acq_Arab-tgk_Cyrl	29.3	46.5
acq_Arab-tgl_Latn	29	54.3
acq_Arab-tha_Thai	32.1	38.8
acq_Arab-tir_Ethi	14.5	23.3
acq_Arab-tpi_Latn	15.7	41.3
acq_Arab-tsn_Latn	20.9	44.8
acq_Arab-tso_Latn	20	45.6
acq_Arab-tuk_Latn	17.9	39.1
acq_Arab-tum_Latn	8.3	30.2
acq_Arab-tur_Latn	29.1	50.1
acq_Arab-twi_Latn	11.7	34.7
acq_Arab-tzm_Tfng	17.5	29.6
acq_Arab-uig_Arab	26.6	43.7
acq_Arab-ukr_Cyrl	29.9	48.1
acq_Arab-umb_Latn	3.5	27.6
acq_Arab-urd_Arab	23.5	43.3
acq_Arab-uzn_Latn	19.9	44.7
acq_Arab-vec_Latn	19.5	43.9
acq_Arab-vie_Latn	34.8	53.2
acq_Arab-war_Latn	22.3	48
acq_Arab-wol_Latn	7.7	28
acq_Arab-xho_Latn	18.9	44
acq_Arab-ydd_Hebr	12.8	33
acq_Arab-yor_Latn	13.1	28.2
acq_Arab-yue_Hant	14.6	15.3
acq_Arab-zho_Hans	25.7	20.5
acq_Arab-zho_Hant	13.8	13.7
acq_Arab-zsm_Latn	32	57.1
acq_Arab-zul_Latn	23	46.5
aeb_Arab-ace_Arab	3.5	14.3
aeb_Arab-ace_Latn	7.7	31.9
aeb_Arab-acm_Arab	31.5	46.6
aeb_Arab-acq_Arab	30.4	45.7
aeb_Arab-afr_Latn	26.8	50
aeb_Arab-ajp_Arab	28.9	45.3
aeb_Arab-aka_Latn	8	29.4
aeb_Arab-als_Latn	27.1	48.5
aeb_Arab-amh_Ethi	22.9	31.2
aeb_Arab-apc_Arab	27.9	43.3
aeb_Arab-arb_Arab	41.4	58
aeb_Arab-ars_Arab	37.3	51.5
aeb_Arab-ary_Arab	22.3	38.4
aeb_Arab-arz_Arab	34.4	49
aeb_Arab-asm_Beng	18.1	31.9
aeb_Arab-ast_Latn	24	47.6
aeb_Arab-awa_Deva	13.9	30.8
aeb_Arab-ayr_Latn	6.4	29.4
aeb_Arab-azb_Arab	4.2	23.1
aeb_Arab-azj_Latn	19.1	38.7
aeb_Arab-bak_Cyrl	21.5	40.9
aeb_Arab-bam_Latn	6.2	27.1
aeb_Arab-ban_Latn	12.5	38.1
aeb_Arab-bel_Cyrl	22.1	37.4
aeb_Arab-bem_Latn	9.5	34
aeb_Arab-ben_Beng	25	39.8
aeb_Arab-bho_Deva	15.6	34.9
aeb_Arab-bjn_Arab	3.7	13.2
aeb_Arab-bjn_Latn	14.6	41.2
aeb_Arab-bod_Tibt	6.8	27.4
aeb_Arab-bos_Latn	26.7	47
aeb_Arab-bug_Latn	6.1	30.1
aeb_Arab-bul_Cyrl	33.2	51.5
aeb_Arab-cat_Latn	32.5	52
aeb_Arab-ceb_Latn	24.4	49.1
aeb_Arab-ces_Latn	27.4	45.1
aeb_Arab-cjk_Latn	2.6	22.5
aeb_Arab-ckb_Arab	18.8	39.6
aeb_Arab-crh_Latn	19	39.7
aeb_Arab-cym_Latn	34.1	51.5
aeb_Arab-dan_Latn	30.7	51.9
aeb_Arab-deu_Latn	29.9	50
aeb_Arab-dik_Latn	3.7	21.2
aeb_Arab-dyu_Latn	2.4	19
aeb_Arab-dzo_Tibt	11.2	32.3
aeb_Arab-ell_Grek	28.3	43.7
aeb_Arab-eng_Latn	38.6	59.5
aeb_Arab-epo_Latn	27.2	48.5
aeb_Arab-est_Latn	24.1	45.5
aeb_Arab-eus_Latn	20.4	42.1
aeb_Arab-ewe_Latn	13.3	35
aeb_Arab-fao_Latn	20.5	40.4
aeb_Arab-fij_Latn	19.6	44.5
aeb_Arab-fin_Latn	23.3	45.8
aeb_Arab-fon_Latn	4.5	18.9
aeb_Arab-fra_Latn	36	55.1
aeb_Arab-fur_Latn	24.9	44.8
aeb_Arab-fuv_Latn	3.3	21
aeb_Arab-gaz_Latn	10.2	34.4
aeb_Arab-gla_Latn	21.1	43.5
aeb_Arab-gle_Latn	27.5	46.9
aeb_Arab-glg_Latn	28.1	50.1
aeb_Arab-grn_Latn	12.5	32.6
aeb_Arab-guj_Gujr	24.4	41.2
aeb_Arab-hat_Latn	21	44.2
aeb_Arab-hau_Latn	19.5	44.7
aeb_Arab-heb_Hebr	29.9	45.1
aeb_Arab-hin_Deva	25.6	44.6
aeb_Arab-hne_Deva	18.9	39.8
aeb_Arab-hrv_Latn	26.8	47.3
aeb_Arab-hun_Latn	26.1	45.5
aeb_Arab-hye_Armn	28.5	43.6
aeb_Arab-ibo_Latn	15.6	37.4
aeb_Arab-ilo_Latn	20.3	46.6
aeb_Arab-ind_Latn	30.4	55.2
aeb_Arab-isl_Latn	25.2	42.5
aeb_Arab-ita_Latn	26.5	48.2
aeb_Arab-jav_Latn	17.6	44.4
aeb_Arab-jpn_Jpan	15.6	20.7
aeb_Arab-kab_Latn	13	31.8
aeb_Arab-kac_Latn	12.7	36.8
aeb_Arab-kam_Latn	4.3	23.6
aeb_Arab-kan_Knda	27	43.3
aeb_Arab-kas_Arab	12.6	27.3
aeb_Arab-kas_Deva	3	14.8
aeb_Arab-kat_Geor	28.4	43.6
aeb_Arab-kaz_Cyrl	21.6	43.2
aeb_Arab-kbp_Latn	7.3	24.4
aeb_Arab-kea_Latn	16.6	38.3
aeb_Arab-khk_Cyrl	21.5	39.1
aeb_Arab-khm_Khmr	19.7	32
aeb_Arab-kik_Latn	7.3	26.3
aeb_Arab-kin_Latn	20.1	43.8
aeb_Arab-kir_Cyrl	20.9	40.2
aeb_Arab-kmb_Latn	3	23.2
aeb_Arab-kmr_Latn	14.8	34.8
aeb_Arab-knc_Arab	4.7	10.4
aeb_Arab-knc_Latn	4.9	24.2
aeb_Arab-kon_Latn	16.4	42.7
aeb_Arab-kor_Hang	19.3	27.2
aeb_Arab-lao_Laoo	24.9	38.9
aeb_Arab-lij_Latn	23.5	41.5
aeb_Arab-lim_Latn	15.6	38
aeb_Arab-lin_Latn	17.5	44.7
aeb_Arab-lit_Latn	25.1	46.6
aeb_Arab-lmo_Latn	7	29.9
aeb_Arab-ltg_Latn	21.3	40
aeb_Arab-ltz_Latn	23.7	44.3
aeb_Arab-lua_Latn	7.3	32.9
aeb_Arab-lug_Latn	9.4	35.3
aeb_Arab-luo_Latn	12.2	36.1
aeb_Arab-lus_Latn	11.7	34.9
aeb_Arab-lvs_Latn	23.7	44.9
aeb_Arab-mag_Deva	22.9	42.7
aeb_Arab-mai_Deva	13.3	33.2
aeb_Arab-mal_Mlym	27.1	42.2
aeb_Arab-mar_Deva	20.1	38.6
aeb_Arab-min_Latn	18.3	43.6
aeb_Arab-mkd_Cyrl	29.6	50.4
aeb_Arab-mlt_Latn	34	49.8
aeb_Arab-mni_Beng	19.9	32.2
aeb_Arab-mos_Latn	4.3	20.3
aeb_Arab-mri_Latn	17.6	40.9
aeb_Arab-mya_Mymr	12.9	26.8
aeb_Arab-nld_Latn	25.1	47.4
aeb_Arab-nno_Latn	20.5	42.7
aeb_Arab-nob_Latn	24.2	47.1
aeb_Arab-npi_Deva	20.7	39.3
aeb_Arab-nso_Latn	19.9	44.8
aeb_Arab-nus_Latn	11.2	26.6
aeb_Arab-nya_Latn	13.1	39.9
aeb_Arab-oci_Latn	26.3	46.6
aeb_Arab-ory_Orya	21.2	38
aeb_Arab-pag_Latn	15.5	41.5
aeb_Arab-pan_Guru	25	39.2
aeb_Arab-pap_Latn	25.8	46.8
aeb_Arab-pbt_Arab	16.2	32.7
aeb_Arab-pes_Arab	23.5	42.4
aeb_Arab-plt_Latn	18.6	45.3
aeb_Arab-pol_Latn	23.6	41.8
aeb_Arab-por_Latn	32.8	53.5
aeb_Arab-prs_Arab	21.8	42.4
aeb_Arab-quy_Latn	5.1	27.3
aeb_Arab-ron_Latn	29.9	49.7
aeb_Arab-run_Latn	16	38.6
aeb_Arab-rus_Cyrl	28.3	46.4
aeb_Arab-sag_Latn	8.8	34.2
aeb_Arab-san_Deva	6.6	24.6
aeb_Arab-sat_Beng	14.8	23.3
aeb_Arab-scn_Latn	16.8	39.3
aeb_Arab-shn_Mymr	11.5	30.4
aeb_Arab-sin_Sinh	28	36.5
aeb_Arab-slk_Latn	26.6	45.9
aeb_Arab-slv_Latn	26.2	46.7
aeb_Arab-smo_Latn	20.9	44.7
aeb_Arab-sna_Latn	14.3	38.9
aeb_Arab-snd_Arab	21.2	38.4
aeb_Arab-som_Latn	13.1	37.9
aeb_Arab-sot_Latn	15.5	41.2
aeb_Arab-spa_Latn	24.5	46.6
aeb_Arab-srd_Latn	24.9	46.5
aeb_Arab-srp_Cyrl	28.5	47.5
aeb_Arab-ssw_Latn	14	38.6
aeb_Arab-sun_Latn	15	39.4
aeb_Arab-swe_Latn	30.5	50.8
aeb_Arab-swh_Latn	25.9	49.8
aeb_Arab-szl_Latn	22.1	39.4
aeb_Arab-tam_Taml	26	44.9
aeb_Arab-taq_Latn	3.3	20.9
aeb_Arab-taq_Tfng	4.3	15.8
aeb_Arab-tat_Cyrl	22.3	42.5
aeb_Arab-tel_Telu	27.4	43
aeb_Arab-tgk_Cyrl	26.4	43.6
aeb_Arab-tgl_Latn	26.3	51.6
aeb_Arab-tha_Thai	29.9	37
aeb_Arab-tir_Ethi	13.9	22.4
aeb_Arab-tpi_Latn	14.3	39.5
aeb_Arab-tsn_Latn	19.6	43.5
aeb_Arab-tso_Latn	18.6	43.8
aeb_Arab-tuk_Latn	15.6	36.7
aeb_Arab-tum_Latn	8.2	29.9
aeb_Arab-tur_Latn	24.6	46.5
aeb_Arab-twi_Latn	10.7	33.5
aeb_Arab-tzm_Tfng	16.8	28.7
aeb_Arab-uig_Arab	24.5	41.6
aeb_Arab-ukr_Cyrl	26.4	44.8
aeb_Arab-umb_Latn	3.1	26.5
aeb_Arab-urd_Arab	21.5	40.8
aeb_Arab-uzn_Latn	17.4	41.9
aeb_Arab-vec_Latn	17.8	41.5
aeb_Arab-vie_Latn	31.4	50
aeb_Arab-war_Latn	20	45.5
aeb_Arab-wol_Latn	7.4	27.1
aeb_Arab-xho_Latn	17.2	41.6
aeb_Arab-ydd_Hebr	12.9	32.2
aeb_Arab-yor_Latn	12.3	27.1
aeb_Arab-yue_Hant	13.5	14.8
aeb_Arab-zho_Hans	23.4	19.4
aeb_Arab-zho_Hant	11.8	12.4
aeb_Arab-zsm_Latn	28.4	53.7
aeb_Arab-zul_Latn	20.7	44.4
afr_Latn-ace_Arab	4.6	15.5
afr_Latn-ace_Latn	10.3	35.3
afr_Latn-acm_Arab	6.1	23.3
afr_Latn-acq_Arab	21.5	36.9
afr_Latn-aeb_Arab	16.9	34.3
afr_Latn-ajp_Arab	28.8	44.7
afr_Latn-aka_Latn	8.8	28.5
afr_Latn-als_Latn	34.3	54
afr_Latn-amh_Ethi	28	35.7
afr_Latn-apc_Arab	28.9	44.2
afr_Latn-arb_Arab	36.4	51.1
afr_Latn-ars_Arab	27.8	42.7
afr_Latn-ary_Arab	19.6	35.5
afr_Latn-arz_Arab	26.6	41.6
afr_Latn-asm_Beng	21.2	34.8
afr_Latn-ast_Latn	29.8	52.2
afr_Latn-awa_Deva	19.9	37.8
afr_Latn-ayr_Latn	7.4	29.7
afr_Latn-azb_Arab	4.4	21
afr_Latn-azj_Latn	22.3	40.8
afr_Latn-bak_Cyrl	28.2	46
afr_Latn-bam_Latn	8	28.4
afr_Latn-ban_Latn	16.9	42.1
afr_Latn-bel_Cyrl	24.4	39.5
afr_Latn-bem_Latn	11.9	35.9
afr_Latn-ben_Beng	31.2	45.4
afr_Latn-bho_Deva	19.6	38.8
afr_Latn-bjn_Arab	5	15.9
afr_Latn-bjn_Latn	19.2	45.4
afr_Latn-bod_Tibt	7	28.3
afr_Latn-bos_Latn	35.1	54.2
afr_Latn-bug_Latn	8	32
afr_Latn-bul_Cyrl	42.3	58.9
afr_Latn-cat_Latn	41.6	59.3
afr_Latn-ceb_Latn	28.9	53
afr_Latn-ces_Latn	36.2	52.5
afr_Latn-cjk_Latn	3.8	23.9
afr_Latn-ckb_Arab	22.7	43.2
afr_Latn-crh_Latn	24.1	43.9
afr_Latn-cym_Latn	47	61.8
afr_Latn-dan_Latn	42.8	61.2
afr_Latn-deu_Latn	40.2	57.9
afr_Latn-dik_Latn	5.3	23.1
afr_Latn-dyu_Latn	2.7	17.7
afr_Latn-dzo_Tibt	11.9	33.3
afr_Latn-ell_Grek	34.4	48.4
afr_Latn-eng_Latn	62.2	76
afr_Latn-epo_Latn	35	54.9
afr_Latn-est_Latn	31.6	51.9
afr_Latn-eus_Latn	25.5	46.8
afr_Latn-ewe_Latn	15.4	36.8
afr_Latn-fao_Latn	27.6	46.4
afr_Latn-fij_Latn	21.4	45.2
afr_Latn-fin_Latn	32.3	51.9
afr_Latn-fon_Latn	5.4	19.5
afr_Latn-fra_Latn	47.8	63.5
afr_Latn-fur_Latn	33.1	51.5
afr_Latn-fuv_Latn	5.2	22.7
afr_Latn-gaz_Latn	11.6	36.2
afr_Latn-gla_Latn	26.1	47.6
afr_Latn-gle_Latn	35.2	53.1
afr_Latn-glg_Latn	35.4	55.8
afr_Latn-grn_Latn	13.4	33.3
afr_Latn-guj_Gujr	31.6	48
afr_Latn-hat_Latn	26	48.1
afr_Latn-hau_Latn	24.9	48
afr_Latn-heb_Hebr	39.8	53.7
afr_Latn-hin_Deva	33.4	51.2
afr_Latn-hne_Deva	26.9	47.3
afr_Latn-hrv_Latn	34.7	53.8
afr_Latn-hun_Latn	33.5	51.5
afr_Latn-hye_Armn	35.3	49.4
afr_Latn-ibo_Latn	18.4	39.3
afr_Latn-ilo_Latn	25.1	50.2
afr_Latn-ind_Latn	41.8	63.5
afr_Latn-isl_Latn	31.1	47.9
afr_Latn-ita_Latn	33.3	53.3
afr_Latn-jav_Latn	25.3	50.5
afr_Latn-jpn_Jpan	17.5	24.6
afr_Latn-kab_Latn	14.7	33.3
afr_Latn-kac_Latn	13.4	36.7
afr_Latn-kam_Latn	6	25.7
afr_Latn-kan_Knda	33.7	48.5
afr_Latn-kas_Arab	16.1	31.1
afr_Latn-kas_Deva	3.8	15.6
afr_Latn-kat_Geor	33	47.6
afr_Latn-kaz_Cyrl	29.7	47.8
afr_Latn-kbp_Latn	10.4	27.2
afr_Latn-kea_Latn	20.9	41.7
afr_Latn-khk_Cyrl	24.6	41.7
afr_Latn-khm_Khmr	23.2	36
afr_Latn-kik_Latn	12.2	32.8
afr_Latn-kin_Latn	24.3	47.2
afr_Latn-kir_Cyrl	25.5	43.3
afr_Latn-kmb_Latn	4.4	24.9
afr_Latn-kmr_Latn	17.4	36.9
afr_Latn-knc_Arab	5.5	9.9
afr_Latn-knc_Latn	6.7	25.8
afr_Latn-kon_Latn	17.8	44
afr_Latn-kor_Hang	24.4	32.5
afr_Latn-lao_Laoo	29.2	43.9
afr_Latn-lij_Latn	30.4	47.5
afr_Latn-lim_Latn	21.2	43.5
afr_Latn-lin_Latn	20.3	47
afr_Latn-lit_Latn	31.4	51.5
afr_Latn-lmo_Latn	9	32.5
afr_Latn-ltg_Latn	30.3	48.3
afr_Latn-ltz_Latn	31.4	51.3
afr_Latn-lua_Latn	9.2	34.6
afr_Latn-lug_Latn	12.2	37.6
afr_Latn-luo_Latn	13.8	37.2
afr_Latn-lus_Latn	13.7	36.2
afr_Latn-lvs_Latn	30.6	51
afr_Latn-mag_Deva	31.5	50.7
afr_Latn-mai_Deva	20.2	39.8
afr_Latn-mal_Mlym	33.4	47.3
afr_Latn-mar_Deva	25.8	43.7
afr_Latn-min_Latn	24.2	48.5
afr_Latn-mkd_Cyrl	37.4	56.5
afr_Latn-mlt_Latn	41.5	58.6
afr_Latn-mni_Beng	23.8	35.2
afr_Latn-mos_Latn	6.2	23.3
afr_Latn-mri_Latn	18.9	42.5
afr_Latn-mya_Mymr	14.4	28.5
afr_Latn-nld_Latn	31.9	52.2
afr_Latn-nno_Latn	29.2	50.3
afr_Latn-nob_Latn	33.5	54.7
afr_Latn-npi_Deva	23.9	40.9
afr_Latn-nso_Latn	24.9	49
afr_Latn-nus_Latn	13.2	28.2
afr_Latn-nya_Latn	16.3	42.9
afr_Latn-oci_Latn	34.9	53.7
afr_Latn-ory_Orya	25.9	41.5
afr_Latn-pag_Latn	18.8	44.4
afr_Latn-pan_Guru	31.2	44.6
afr_Latn-pap_Latn	37	55.9
afr_Latn-pbt_Arab	20	36.5
afr_Latn-pes_Arab	31.2	47.3
afr_Latn-plt_Latn	23	48.3
afr_Latn-pol_Latn	29	46.1
afr_Latn-por_Latn	45	62.1
afr_Latn-prs_Arab	28.5	48.6
afr_Latn-quy_Latn	5.4	26.6
afr_Latn-ron_Latn	39.2	56.8
afr_Latn-run_Latn	18.4	40.8
afr_Latn-rus_Cyrl	36.1	52.5
afr_Latn-sag_Latn	10	35.1
afr_Latn-san_Deva	7.4	24.9
afr_Latn-sat_Beng	15.8	23.7
afr_Latn-scn_Latn	21.3	43.8
afr_Latn-shn_Mymr	13.7	32.8
afr_Latn-sin_Sinh	32.2	40.3
afr_Latn-slk_Latn	35.6	53
afr_Latn-slv_Latn	33	52.2
afr_Latn-smo_Latn	23.8	47.3
afr_Latn-sna_Latn	18	41.8
afr_Latn-snd_Arab	25.9	42.2
afr_Latn-som_Latn	15.9	40.5
afr_Latn-sot_Latn	18.7	43.9
afr_Latn-spa_Latn	29.7	51.1
afr_Latn-srd_Latn	31.4	51.9
afr_Latn-srp_Cyrl	36.8	54.3
afr_Latn-ssw_Latn	17.4	41.4
afr_Latn-sun_Latn	19.3	42.8
afr_Latn-swe_Latn	43.5	61.2
afr_Latn-swh_Latn	31.1	54
afr_Latn-szl_Latn	30.8	47.4
afr_Latn-tam_Taml	31.7	49.8
afr_Latn-taq_Latn	4.3	22
afr_Latn-taq_Tfng	5.3	16.3
afr_Latn-tat_Cyrl	29.3	46.5
afr_Latn-tel_Telu	34.1	49
afr_Latn-tgk_Cyrl	31.7	48.1
afr_Latn-tgl_Latn	33.1	56.6
afr_Latn-tha_Thai	33.8	40.7
afr_Latn-tir_Ethi	16.1	24.4
afr_Latn-tpi_Latn	17	41.3
afr_Latn-tsn_Latn	23.2	46.4
afr_Latn-tso_Latn	23.8	47.6
afr_Latn-tuk_Latn	19.9	39.4
afr_Latn-tum_Latn	12.3	34.2
afr_Latn-tur_Latn	35.3	53.4
afr_Latn-twi_Latn	13.5	35.6
afr_Latn-tzm_Tfng	19.2	30.6
afr_Latn-uig_Arab	18.2	32.8
afr_Latn-ukr_Cyrl	34.3	51.5
afr_Latn-umb_Latn	3.4	25.3
afr_Latn-urd_Arab	26.1	44.7
afr_Latn-uzn_Latn	26.9	46.9
afr_Latn-vec_Latn	23.6	46.9
afr_Latn-vie_Latn	39.4	56.5
afr_Latn-war_Latn	28.3	51.9
afr_Latn-wol_Latn	8.8	28.6
afr_Latn-xho_Latn	22.8	46.1
afr_Latn-ydd_Hebr	15.1	35.4
afr_Latn-yor_Latn	9.4	24.9
afr_Latn-yue_Hant	14	16.3
afr_Latn-zho_Hans	22.5	20.4
afr_Latn-zho_Hant	11.1	12.4
afr_Latn-zsm_Latn	38.9	61.8
afr_Latn-zul_Latn	26.6	49.2
ajp_Arab-ace_Arab	3.4	13.9
ajp_Arab-ace_Latn	8.8	33.9
ajp_Arab-acm_Arab	26.9	43
ajp_Arab-acq_Arab	27.4	43.3
ajp_Arab-aeb_Arab	22.7	39
ajp_Arab-afr_Latn	32.1	54.9
ajp_Arab-aka_Latn	9.2	31.3
ajp_Arab-als_Latn	30.8	52.3
ajp_Arab-amh_Ethi	25.9	34.1
ajp_Arab-apc_Arab	32.5	47.7
ajp_Arab-arb_Arab	37.1	54.1
ajp_Arab-ars_Arab	32.9	47.9
ajp_Arab-ary_Arab	21.8	38.4
ajp_Arab-arz_Arab	31	46.5
ajp_Arab-asm_Beng	19.9	33.9
ajp_Arab-ast_Latn	27.2	50.5
ajp_Arab-awa_Deva	15.3	32
ajp_Arab-ayr_Latn	7	30.4
ajp_Arab-azb_Arab	4.6	24.1
ajp_Arab-azj_Latn	20.8	40.5
ajp_Arab-bak_Cyrl	23.9	43.7
ajp_Arab-bam_Latn	6.9	28.3
ajp_Arab-ban_Latn	15	40.7
ajp_Arab-bel_Cyrl	24.2	39.3
ajp_Arab-bem_Latn	11	35.8
ajp_Arab-ben_Beng	28.2	43
ajp_Arab-bho_Deva	17.7	37.3
ajp_Arab-bjn_Arab	3.4	11.9
ajp_Arab-bjn_Latn	17	43.9
ajp_Arab-bod_Tibt	7.3	28.4
ajp_Arab-bos_Latn	31.2	51.1
ajp_Arab-bug_Latn	7	31.3
ajp_Arab-bul_Cyrl	38.5	55.9
ajp_Arab-cat_Latn	37.9	56.7
ajp_Arab-ceb_Latn	27.7	52.4
ajp_Arab-ces_Latn	32.4	49.6
ajp_Arab-cjk_Latn	2.8	22.8
ajp_Arab-ckb_Arab	21.2	42.3
ajp_Arab-crh_Latn	21.8	42.8
ajp_Arab-cym_Latn	39.4	57
ajp_Arab-dan_Latn	36.7	56.9
ajp_Arab-deu_Latn	35.8	55
ajp_Arab-dik_Latn	4.3	22.1
ajp_Arab-dyu_Latn	2.8	19.8
ajp_Arab-dzo_Tibt	11.8	33.4
ajp_Arab-ell_Grek	31.3	47.1
ajp_Arab-eng_Latn	48.2	67.4
ajp_Arab-epo_Latn	31.9	52.5
ajp_Arab-est_Latn	28.4	49.5
ajp_Arab-eus_Latn	23.4	45.4
ajp_Arab-ewe_Latn	14.8	36.7
ajp_Arab-fao_Latn	24.6	44
ajp_Arab-fij_Latn	21.4	46.4
